from,to,title,group,value
11,1722,Corona Transition,2020,2
6,1723,tp - Science & Technology,AT,2
3,1723,tp - Science & Technology,2021,2
2,1724,Telepolis,DE,2
11,1724,Telepolis,2020,2
2,1725,Tichys Einblick,DE,2
3,1725,Tichys Einblick,2021,2
76,1726,The New York Times,COM,2
11,1726,The New York Times,2020,2
156,1727,Event,CN,2
268,1727,Event,2019,2
84,1728,Corona Transition,SE,2
3,1728,Corona Transition,2021,2
6,1729,tp - Science & Technology,AT,2
3,1729,tp - Science & Technology,2021,2
2,1730,NDR,DE,2
3,1730,NDR,2021,2
21,1731,linth24,CH,2
11,1731,linth24,2020,2
21,1732,NZZ,CH,2
11,1732,NZZ,2020,2
2,1733,reitschuster,DE,2
3,1733,reitschuster,2021,2
2,1734,multipolar,DE,2
3,1734,multipolar,2021,2
2,1735,ScienceFiles,DE,2
3,1735,ScienceFiles,2021,2
2,1736,ScienceFiles,DE,2
3,1736,ScienceFiles,2021,2
11,1737,mediarebell,2020,2
21,1738,linth24,CH,2
3,1738,linth24,2021,2
60,1739,tp - Science & Technology,UK,2
3,1739,tp - Science & Technology,2021,2
2,1740,reitschuster,DE,2
3,1740,reitschuster,2021,2
2,1741,corona-blog.net,DE,2
3,1741,corona-blog.net,2021,2
2,1742,Nordkurier,DE,2
3,1742,Nordkurier,2021,2
21,1743,Corona Transition,CH,2
3,1743,Corona Transition,2021,2
6,1744,tp - Science & Technology,AT,2
3,1744,tp - Science & Technology,2021,2
2,1745,RT DE,DE,2
3,1745,RT DE,2021,2
21,1746,Corona Transition,CH,2
11,1746,Corona Transition,2020,2
2,1747,reitschuster,DE,2
3,1747,reitschuster,2021,2
2,1748,Focus Online,DE,2
3,1748,Focus Online,2021,2
21,1749,INFOsperber,CH,2
11,1749,INFOsperber,2020,2
2,1750,Epoch Times,DE,2
3,1750,Epoch Times,2021,2
21,1751,SRF,CH,2
11,1751,SRF,2020,2
130,1752,World Health Organization,ORG,2
268,1752,World Health Organization,2019,2
6,1753,Wochenblick,AT,2
3,1753,Wochenblick,2021,2
21,1754,NZZ,CH,2
11,1754,NZZ,2020,2
6,1755,Wochenblick,AT,2
11,1755,Wochenblick,2020,2
2,1756,reitschuster,DE,2
3,1756,reitschuster,2021,2
21,1757,linth24,CH,2
3,1757,linth24,2021,2
6,1758,tp - Science & Technology,AT,2
3,1758,tp - Science & Technology,2021,2
21,1759,Corona Transition,CH,2
3,1759,Corona Transition,2021,2
21,1760,Corona Transition,CH,2
3,1760,Corona Transition,2021,2
21,1761,Tagesanzeiger,CH,2
3,1761,Tagesanzeiger,2021,2
2,1762,reitschuster,DE,2
3,1762,reitschuster,2021,2
21,1763,INFOsperber,CH,2
3,1763,INFOsperber,2021,2
2,1764,ntv,DE,2
3,1764,ntv,2021,2
21,1765,Die Ostschweiz,CH,2
3,1765,Die Ostschweiz,2021,2
21,1766,Corona Transition,CH,2
3,1766,Corona Transition,2021,2
2,1767,RT DE,DE,2
3,1767,RT DE,2021,2
2,1768,RT DE,DE,2
3,1768,RT DE,2021,2
2,1769,RT DE,DE,2
3,1769,RT DE,2021,2
21,1770,Nau,CH,2
3,1770,Nau,2021,2
21,1771,Die Ostschweiz,CH,2
3,1771,Die Ostschweiz,2021,2
2,1772,ntv,DE,2
11,1772,ntv,2020,2
2,1773,2020 News,DE,2
3,1773,2020 News,2021,2
6,1774,Wochenblick,AT,2
3,1774,Wochenblick,2021,2
1776,1775,Epoch Times,SK,2
3,1775,Epoch Times,2021,2
21,1777,Swissmedic,CH,2
3,1777,Swissmedic,2021,2
2,1778,Pharmazeutische Zeitung,DE,2
3,1778,Pharmazeutische Zeitung,2021,2
6,1779,Wochenblick,AT,2
3,1779,Wochenblick,2021,2
6,1780,Tips,AT,2
11,1780,Tips,2020,2
6,1781,Wochenblick,AT,2
3,1781,Wochenblick,2021,2
6,1782,Wochenblick,AT,2
3,1782,Wochenblick,2021,2
21,1783,Die Ostschweiz,CH,2
3,1783,Die Ostschweiz,2021,2
191,1784,SRF,IT,2
11,1784,SRF,2020,2
60,1785,ScienceFiles,UK,2
3,1785,ScienceFiles,2021,2
2,1786,Epoch Times,DE,2
11,1786,Epoch Times,2020,2
21,1787,INFOsperber,CH,2
3,1787,INFOsperber,2021,2
2,1788,multipolar,DE,2
3,1788,multipolar,2021,2
191,1789,BR,IT,2
3,1789,BR,2021,2
21,1790,Corona Transition,CH,2
3,1790,Corona Transition,2021,2
2,1791,RT DE,DE,2
3,1791,RT DE,2021,2
2,1792,RT DE,DE,2
3,1792,RT DE,2021,2
2,1793,Epoch Times,DE,2
3,1793,Epoch Times,2021,2
21,1794,linth24,CH,2
3,1794,linth24,2021,2
21,1795,Die Ostschweiz,CH,2
3,1795,Die Ostschweiz,2021,2
21,1796,Die Ostschweiz,CH,2
11,1796,Die Ostschweiz,2020,2
2,1797,Peds Ansichten,DE,2
3,1797,Peds Ansichten,2021,2
250,1798,Corona Transition,ES,2
3,1798,Corona Transition,2021,2
2,1799,RT DE,DE,2
3,1799,RT DE,2021,2
2,1800,Die Welt,DE,2
3,1800,Die Welt,2021,2
2,1801,corona-blog.net,DE,2
3,1801,corona-blog.net,2021,2
21,1802,Das Schweizer Parlament,CH,2
3,1802,Das Schweizer Parlament,2021,2
2,1803,ZDF,DE,2
3,1803,ZDF,2021,2
2,1804,reitschuster,DE,2
3,1804,reitschuster,2021,2
488,1805,tp - Science & Technology,FR,2
3,1805,tp - Science & Technology,2021,2
2,1806,RT DE,DE,2
11,1806,RT DE,2020,2
62,1807,Epoch Times,IL,2
3,1807,Epoch Times,2021,2
2,1808,Epoch Times,DE,2
3,1808,Epoch Times,2021,2
2,1809,RT DE,DE,2
3,1809,RT DE,2021,2
2,1810,RT DE,DE,2
3,1810,RT DE,2021,2
2,1811,Nordkurier,DE,2
3,1811,Nordkurier,2021,2
6,1812,tp - Science & Technology,AT,2
3,1812,tp - Science & Technology,2021,2
2,1813,Pharmazeutische Zeitung,DE,2
3,1813,Pharmazeutische Zeitung,2021,2
21,1814,Die Ostschweiz,CH,2
3,1814,Die Ostschweiz,2021,2
21,1815,INFOsperber,CH,2
11,1815,INFOsperber,2020,2
21,1816,Corona Transition,CH,2
3,1816,Corona Transition,2021,2
21,1817,linth24,CH,2
3,1817,linth24,2021,2
2,1818,Die Welt,DE,2
3,1818,Die Welt,2021,2
21,1819,Ktipp,CH,2
3,1819,Ktipp,2021,2
21,1820,Corona Transition,CH,2
3,1820,Corona Transition,2021,2
13,1821,BioNTech,US,2
268,1821,BioNTech,2019,2
21,1822,medinside.ch,CH,2
3,1822,medinside.ch,2021,2
2,1823,reitschuster,DE,2
3,1823,reitschuster,2021,2
21,1824,aargau-zuerich.ch,CH,2
3,1824,aargau-zuerich.ch,2021,2
2,1825,reitschuster,DE,2
11,1825,reitschuster,2020,2
130,1826,World Health Organization,ORG,2
11,1826,World Health Organization,2020,2
21,1827,NZZ,CH,2
3,1827,NZZ,2021,2
21,1828,Corona Transition,CH,2
3,1828,Corona Transition,2021,2
76,1829,substack.com,COM,2
11,1829,substack.com,2020,2
2,1830,RT DE,DE,2
3,1830,RT DE,2021,2
6,1831,tp - Science & Technology,AT,2
3,1831,tp - Science & Technology,2021,2
21,1832,tagblatt.ch,CH,2
3,1832,tagblatt.ch,2021,2
6,1833,tp - Science & Technology,AT,2
3,1833,tp - Science & Technology,2021,2
2,1834,Epoch Times,DE,2
3,1834,Epoch Times,2021,2
76,1835,Nature Medicine,COM,2
11,1835,Nature Medicine,2020,2
21,1836,Die Ostschweiz,CH,2
3,1836,Die Ostschweiz,2021,2
21,1837,Die Ostschweiz,CH,2
11,1837,Die Ostschweiz,2020,2
2,1838,2020 News,DE,2
3,1838,2020 News,2021,2
21,1839,Swissmedic,CH,2
11,1839,Swissmedic,2020,2
2,1840,Epoch Times,DE,2
3,1840,Epoch Times,2021,2
21,1841,In$ide Paradeplatz,CH,2
3,1841,In$ide Paradeplatz,2021,2
21,1842,Tagesanzeiger,CH,2
11,1842,Tagesanzeiger,2020,2
21,1843,Corona Transition,CH,2
3,1843,Corona Transition,2021,2
6,1844,Wochenblick,AT,2
3,1844,Wochenblick,2021,2
2,1845,Epoch Times,DE,2
3,1845,Epoch Times,2021,2
21,1846,Die Ostschweiz,CH,2
3,1846,Die Ostschweiz,2021,2
2,1847,Achgut.com,DE,2
3,1847,Achgut.com,2021,2
10,1848,tp - Science & Technology,NL,2
3,1848,tp - Science & Technology,2021,2
62,1849,Achgut.com,IL,2
3,1849,Achgut.com,2021,2
2,1850,multipolar,DE,2
3,1850,multipolar,2021,2
2,1851,Rubikon,DE,2
3,1851,Rubikon,2021,2
2,1852,RT DE,DE,2
3,1852,RT DE,2021,2
6,1853,tp - Science & Technology,AT,2
3,1853,tp - Science & Technology,2021,2
21,1854,BAG,CH,2
11,1854,BAG,2020,2
2,1855,Epoch Times,DE,2
3,1855,Epoch Times,2021,2
2,1856,reitschuster,DE,2
3,1856,reitschuster,2021,2
2,1857,ntv,DE,2
11,1857,ntv,2020,2
6,1858,Report24,AT,2
3,1858,Report24,2021,2
2,1859,RT DE,DE,2
11,1859,RT DE,2020,2
2,1860,reitschuster,DE,2
3,1860,reitschuster,2021,2
2,1861,RT DE,DE,2
3,1861,RT DE,2021,2
21,1862,Weltwoche daily,CH,2
3,1862,Weltwoche daily,2021,2
2,1863,RT DE,DE,2
11,1863,RT DE,2020,2
11,1864,Eurosurveillance,2020,2
21,1865,Corona Transition,CH,2
3,1865,Corona Transition,2021,2
21,1866,Corona Transition,CH,2
3,1866,Corona Transition,2021,2
21,1867,medinside.ch,CH,2
11,1867,medinside.ch,2020,2
21,1868,Die Ostschweiz,CH,2
3,1868,Die Ostschweiz,2021,2
2,1869,Epoch Times,DE,2
3,1869,Epoch Times,2021,2
76,1870,substack.com,COM,2
11,1870,substack.com,2020,2
2,1871,Epoch Times,DE,2
3,1871,Epoch Times,2021,2
76,1872,substack.com,COM,2
11,1872,substack.com,2020,2
2,1873,Epoch Times,DE,2
3,1873,Epoch Times,2021,2
6,1874,tp - Science & Technology,AT,2
3,1874,tp - Science & Technology,2021,2
21,1875,Kinder-Maskenpetition,CH,2
3,1875,Kinder-Maskenpetition,2021,2
2,1876,RT DE,DE,2
3,1876,RT DE,2021,2
2,1877,Achgut.com,DE,2
3,1877,Achgut.com,2021,2
21,1878,Swissmedic,CH,2
3,1878,Swissmedic,2021,2
21,1879,medinside.ch,CH,2
11,1879,medinside.ch,2020,2
2,1880,Achgut.com,DE,2
3,1880,Achgut.com,2021,2
2,1881,ntv,DE,2
3,1881,ntv,2021,2
2,1882,tagesschau.de,DE,2
11,1882,tagesschau.de,2020,2
21,1883,INFOsperber,CH,2
3,1883,INFOsperber,2021,2
2,1884,reitschuster,DE,2
3,1884,reitschuster,2021,2
21,1885,linth24,CH,2
3,1885,linth24,2021,2
2,1886,Berliner Zeitung,DE,2
3,1886,Berliner Zeitung,2021,2
21,1887,Die Ostschweiz,CH,2
3,1887,Die Ostschweiz,2021,2
2,1888,ntv,DE,2
3,1888,ntv,2021,2
2,1889,corona-blog.net,DE,2
3,1889,corona-blog.net,2021,2
62,1890,Wochenblick,IL,2
3,1890,Wochenblick,2021,2
21,1891,SRF,CH,2
3,1891,SRF,2021,2
2,1892,Nordkurier,DE,2
3,1892,Nordkurier,2021,2
2,1893,Deutsches Ärzteblatt,DE,2
3,1893,Deutsches Ärzteblatt,2021,2
13,1894,Tichys Einblick,US,2
3,1894,Tichys Einblick,2021,2
2,1895,Telepolis,DE,2
3,1895,Telepolis,2021,2
21,1896,Weltwoche daily,CH,2
3,1896,Weltwoche daily,2021,2
2,1897,reitschuster,DE,2
3,1897,reitschuster,2021,2
2,1898,Epoch Times,DE,2
3,1898,Epoch Times,2021,2
21,1899,Die Ostschweiz,CH,2
3,1899,Die Ostschweiz,2021,2
2,1900,Nordkurier,DE,2
3,1900,Nordkurier,2021,2
1446,1901,Handelsblatt,BR,2
11,1901,Handelsblatt,2020,2
2,1902,FASSADENKRATZER,DE,2
3,1902,FASSADENKRATZER,2021,2
2,1903,reitschuster,DE,2
3,1903,reitschuster,2021,2
11,1904,Verborgene Wahrheit,2020,2
2,1905,RT DE,DE,2
3,1905,RT DE,2021,2
2,1906,reitschuster,DE,2
3,1906,reitschuster,2021,2
6,1907,Report24,AT,2
3,1907,Report24,2021,2
21,1908,Corona Transition,CH,2
11,1908,Corona Transition,2020,2
6,1909,tp - Science & Technology,AT,2
3,1909,tp - Science & Technology,2021,2
130,1910,World Health Organization,ORG,2
11,1910,World Health Organization,2020,2
21,1911,Nau,CH,2
3,1911,Nau,2021,2
21,1912,ZE!TPUNKT,CH,2
3,1912,ZE!TPUNKT,2021,2
76,1913,substack.com,COM,2
11,1913,substack.com,2020,2
13,1914,RT DE,US,2
3,1914,RT DE,2021,2
101,1915,Unser Mitteleuropa,EU,2
3,1915,Unser Mitteleuropa,2021,2
2,1916,2020 News,DE,2
3,1916,2020 News,2021,2
2,1917,heise,DE,2
3,1917,heise,2021,2
21,1918,NZZ,CH,2
3,1918,NZZ,2021,2
2,1919,Tichys Einblick,DE,2
3,1919,Tichys Einblick,2021,2
6,1920,Report24,AT,2
3,1920,Report24,2021,2
62,1921,Corona Transition,IL,2
3,1921,Corona Transition,2021,2
2,1922,reitschuster,DE,2
3,1922,reitschuster,2021,2
6,1923,Report24,AT,2
3,1923,Report24,2021,2
2,1924,RT DE,DE,2
3,1924,RT DE,2021,2
2,1925,Epoch Times,DE,2
3,1925,Epoch Times,2021,2
2,1926,Prof. Harald Walach,DE,2
3,1926,Prof. Harald Walach,2021,2
6,1927,Unzensuriert,AT,2
11,1927,Unzensuriert,2020,2
2,1928,RT DE,DE,2
11,1928,RT DE,2020,2
6,1929,Wochenblick,AT,2
3,1929,Wochenblick,2021,2
21,1930,Tagesanzeiger,CH,2
3,1930,Tagesanzeiger,2021,2
6,1931,tp - Science & Technology,AT,2
3,1931,tp - Science & Technology,2021,2
21,1932,Corona Transition,CH,2
3,1932,Corona Transition,2021,2
21,1933,In$ide Paradeplatz,CH,2
3,1933,In$ide Paradeplatz,2021,2
6,1934,Wochenblick,AT,2
3,1934,Wochenblick,2021,2
21,1935,Swissmedic,CH,2
11,1935,Swissmedic,2020,2
2,1936,RND,DE,2
3,1936,RND,2021,2
2,1937,RT DE,DE,2
3,1937,RT DE,2021,2
2,1938,corona-blog.net,DE,2
3,1938,corona-blog.net,2021,2
21,1939,Bärnerbär,CH,2
3,1939,Bärnerbär,2021,2
2,1940,RT DE,DE,2
3,1940,RT DE,2021,2
21,1941,Verfassungsfreunde,CH,2
3,1941,Verfassungsfreunde,2021,2
101,1942,Unser Mitteleuropa,EU,2
3,1942,Unser Mitteleuropa,2021,2
2,1943,Focus Online,DE,2
3,1943,Focus Online,2021,2
130,1944,World Health Organization,ORG,2
11,1944,World Health Organization,2020,2
2,1945,CDU/CSU,DE,2
268,1945,CDU/CSU,2019,2
13,1946,RT DE,US,2
3,1946,RT DE,2021,2
21,1947,Die Ostschweiz,CH,2
3,1947,Die Ostschweiz,2021,2
2,1948,Tichys Einblick,DE,2
3,1948,Tichys Einblick,2021,2
21,1949,medinside.ch,CH,2
3,1949,medinside.ch,2021,2
2,1950,RT DE,DE,2
11,1950,RT DE,2020,2
2,1951,ScienceFiles,DE,2
3,1951,ScienceFiles,2021,2
2,1952,Rubikon,DE,2
11,1952,Rubikon,2020,2
2,1953,2020 News,DE,2
3,1953,2020 News,2021,2
2,1954,Telepolis,DE,2
3,1954,Telepolis,2021,2
6,1955,tp - Science & Technology,AT,2
3,1955,tp - Science & Technology,2021,2
21,1956,Weltwoche daily,CH,2
3,1956,Weltwoche daily,2021,2
21,1957,InsideCorona,CH,2
11,1957,InsideCorona,2020,2
21,1958,linth24,CH,2
11,1958,linth24,2020,2
2,1959,2020 News,DE,2
11,1959,2020 News,2020,2
2,1960,ZDF,DE,2
3,1960,ZDF,2021,2
21,1961,medinside.ch,CH,2
3,1961,medinside.ch,2021,2
2,1962,RT DE,DE,2
11,1962,RT DE,2020,2
2,1963,Achgut.com,DE,2
3,1963,Achgut.com,2021,2
21,1964,Corona Transition,CH,2
3,1964,Corona Transition,2021,2
13,1965,tp - Science & Technology,US,2
3,1965,tp - Science & Technology,2021,2
2,1966,2020 News,DE,2
11,1966,2020 News,2020,2
2,1967,Epoch Times,DE,2
11,1967,Epoch Times,2020,2
13,1968,ScienceFiles,US,2
3,1968,ScienceFiles,2021,2
6,1969,Wochenblick,AT,2
3,1969,Wochenblick,2021,2
2,1970,corona-blog.net,DE,2
3,1970,corona-blog.net,2021,2
2,1971,Epoch Times,DE,2
3,1971,Epoch Times,2021,2
6,1972,Wochenblick,AT,2
3,1972,Wochenblick,2021,2
2,1973,RT DE,DE,2
3,1973,RT DE,2021,2
2,1974,2020 News,DE,2
3,1974,2020 News,2021,2
2,1975,2020 News,DE,2
11,1975,2020 News,2020,2
69,1976,Berliner Zeitung,false,2
3,1976,Berliner Zeitung,2021,2
2,1977,NachDenkSeiten,DE,2
3,1977,NachDenkSeiten,2021,2
2,1978,Epoch Times,DE,2
3,1978,Epoch Times,2021,2
130,1979,Virological,ORG,2
11,1979,Virological,2020,2
6,1980,Wochenblick,AT,2
3,1980,Wochenblick,2021,2
6,1981,Wochenblick,AT,2
3,1981,Wochenblick,2021,2
2,1982,reitschuster,DE,2
3,1982,reitschuster,2021,2
2,1983,Rubikon,DE,2
3,1983,Rubikon,2021,2
21,1984,Uncut-News,CH,2
3,1984,Uncut-News,2021,2
21,1985,Weltwoche daily,CH,2
11,1985,Weltwoche daily,2020,2
6,1986,ORF,AT,2
11,1986,ORF,2020,2
2,1987,Epoch Times,DE,2
3,1987,Epoch Times,2021,2
62,1988,Report24,IL,2
3,1988,Report24,2021,2
2,1989,ntv,DE,2
3,1989,ntv,2021,2
3,1990,arte,2021,2
2,1991,ScienceFiles,DE,2
3,1991,ScienceFiles,2021,2
1605,1992,reitschuster,GI,2
3,1992,reitschuster,2021,2
2,1993,RT DE,DE,2
3,1993,RT DE,2021,2
21,1994,Die Ostschweiz,CH,2
3,1994,Die Ostschweiz,2021,2
6,1995,Report24,AT,2
3,1995,Report24,2021,2
6,1996,Wochenblick,AT,2
3,1996,Wochenblick,2021,2
2,1997,ScienceFiles,DE,2
3,1997,ScienceFiles,2021,2
21,1998,Die Ostschweiz,CH,2
3,1998,Die Ostschweiz,2021,2
2,1999,Rubikon,DE,2
3,1999,Rubikon,2021,2
2,2000,Epoch Times,DE,2
3,2000,Epoch Times,2021,2
6,2001,Wochenblick,AT,2
11,2001,Wochenblick,2020,2
2,2002,Die Welt,DE,2
3,2002,Die Welt,2021,2
21,2003,Die Ostschweiz,CH,2
3,2003,Die Ostschweiz,2021,2
2,2004,heise,DE,2
3,2004,heise,2021,2
2,2005,Die Welt,DE,2
3,2005,Die Welt,2021,2
6,2006,Wochenblick,AT,2
3,2006,Wochenblick,2021,2
2,2007,RT DE,DE,2
3,2007,RT DE,2021,2
6,2008,Report24,AT,2
3,2008,Report24,2021,2
21,2009,Die Ostschweiz,CH,2
3,2009,Die Ostschweiz,2021,2
6,2010,Wochenblick,AT,2
3,2010,Wochenblick,2021,2
21,2011,Bundesrat,CH,2
3,2011,Bundesrat,2021,2
130,2012,WHO,ORG,2
11,2012,WHO,2020,2
21,2013,Bärnerbär,CH,2
11,2013,Bärnerbär,2020,2
6,2014,tp - Science & Technology,AT,2
3,2014,tp - Science & Technology,2021,2
21,2015,Die Ostschweiz,CH,2
3,2015,Die Ostschweiz,2021,2
6,2016,tp - Science & Technology,AT,2
3,2016,tp - Science & Technology,2021,2
2,2017,FASSADENKRATZER,DE,2
3,2017,FASSADENKRATZER,2021,2
2,2018,reitschuster,DE,2
3,2018,reitschuster,2021,2
191,2019,Weltwoche daily,IT,2
3,2019,Weltwoche daily,2021,2
21,2020,Tagesanzeiger,CH,2
3,2020,Tagesanzeiger,2021,2
2,2021,NDR,DE,2
11,2021,NDR,2020,2
21,2022,Corona Transition,CH,2
3,2022,Corona Transition,2021,2
2,2023,RT DE,DE,2
3,2023,RT DE,2021,2
2,2024,Die Welt,DE,2
3,2024,Die Welt,2021,2
2,2025,multipolar,DE,2
3,2025,multipolar,2021,2
6,2026,tp - Science & Technology,AT,2
3,2026,tp - Science & Technology,2021,2
2,2027,RT DE,DE,2
3,2027,RT DE,2021,2
21,2028,Corona Transition,CH,2
3,2028,Corona Transition,2021,2
2,2029,ntv,DE,2
3,2029,ntv,2021,2
2,2030,Deutsche Gesellschaft für Pädiatrische Infektiologie,DE,2
3,2030,Deutsche Gesellschaft für Pädiatrische Infektiologie,2021,2
76,2031,substack.com,COM,2
3,2031,substack.com,2021,2
21,2032,Die Ostschweiz,CH,2
3,2032,Die Ostschweiz,2021,2
6,2033,tp - Science & Technology,AT,2
3,2033,tp - Science & Technology,2021,2
21,2034,medinside.ch,CH,2
3,2034,medinside.ch,2021,2
2,2035,ScienceFiles,DE,2
3,2035,ScienceFiles,2021,2
21,2036,Die Ostschweiz,CH,2
11,2036,Die Ostschweiz,2020,2
2,2037,RT DE,DE,2
11,2037,RT DE,2020,2
6,2038,Wochenblick,AT,2
3,2038,Wochenblick,2021,2
62,2039,2020 News,IL,2
3,2039,2020 News,2021,2
2,2040,2020 News,DE,2
3,2040,2020 News,2021,2
130,2041,Swiss Policy Research,ORG,2
11,2041,Swiss Policy Research,2020,2
2,2042,Achgut.com,DE,2
11,2042,Achgut.com,2020,2
2,2043,RT DE,DE,2
3,2043,RT DE,2021,2
2,2044,Die Welt,DE,2
3,2044,Die Welt,2021,2
694,2045,tp - Science & Technology,IN,2
3,2045,tp - Science & Technology,2021,2
21,2046,Wochenblick,CH,2
3,2046,Wochenblick,2021,2
62,2047,Epoch Times,IL,2
3,2047,Epoch Times,2021,2
21,2048,infekt.ch,CH,2
11,2048,infekt.ch,2020,2
6,2049,tp - Science & Technology,AT,2
3,2049,tp - Science & Technology,2021,2
2,2050,ScienceFiles,DE,2
3,2050,ScienceFiles,2021,2
2,2051,2020 News,DE,2
3,2051,2020 News,2021,2
21,2052,Nau,CH,2
3,2052,Nau,2021,2
2,2053,Epoch Times,DE,2
3,2053,Epoch Times,2021,2
2,2054,ScienceFiles,DE,2
3,2054,ScienceFiles,2021,2
2,2055,ScienceFiles,DE,2
11,2055,ScienceFiles,2020,2
76,2056,substack.com,COM,2
3,2056,substack.com,2021,2
191,2057,Wochenblick,IT,2
3,2057,Wochenblick,2021,2
2,2058,RT DE,DE,2
3,2058,RT DE,2021,2
21,2059,Die Ostschweiz,CH,2
3,2059,Die Ostschweiz,2021,2
21,2060,NZZ,CH,2
3,2060,NZZ,2021,2
11,2061,Event,2020,2
2,2062,reitschuster,DE,2
11,2062,reitschuster,2020,2
6,2063,DerStandard,AT,2
3,2063,DerStandard,2021,2
21,2064,Uncut-News,CH,2
3,2064,Uncut-News,2021,2
6,2065,Wochenblick,AT,2
3,2065,Wochenblick,2021,2
21,2066,INFOsperber,CH,2
3,2066,INFOsperber,2021,2
62,2067,tp - Science & Technology,IL,2
3,2067,tp - Science & Technology,2021,2
6,2068,Wochenblick,AT,2
3,2068,Wochenblick,2021,2
6,2069,Report24,AT,2
3,2069,Report24,2021,2
21,2070,Die Ostschweiz,CH,2
3,2070,Die Ostschweiz,2021,2
11,2071,Die Welt,2020,2
130,2072,WHO,ORG,2
3,2072,WHO,2021,2
21,2073,Tagesanzeiger,CH,2
3,2073,Tagesanzeiger,2021,2
2,2074,ntv,DE,2
3,2074,ntv,2021,2
2,2075,corona-blog.net,DE,2
3,2075,corona-blog.net,2021,2
2,2076,RT DE,DE,2
3,2076,RT DE,2021,2
2,2077,reitschuster,DE,2
11,2077,reitschuster,2020,2
11,2078,Youtube,2020,2
13,2079,tp - Science & Technology,US,2
3,2079,tp - Science & Technology,2021,2
21,2080,medinside.ch,CH,2
11,2080,medinside.ch,2020,2
6,2081,Wochenblick,AT,2
3,2081,Wochenblick,2021,2
11,2082,bitchute,2020,2
21,2083,tagblatt.ch,CH,2
3,2083,tagblatt.ch,2021,2
2,2084,ScienceFiles,DE,2
3,2084,ScienceFiles,2021,2
76,2085,substack.com,COM,2
3,2085,substack.com,2021,2
21,2086,Die Ostschweiz,CH,2
3,2086,Die Ostschweiz,2021,2
2,2087,Rubikon,DE,2
3,2087,Rubikon,2021,2
2,2088,Rubikon,DE,2
3,2088,Rubikon,2021,2
2,2089,RT DE,DE,2
3,2089,RT DE,2021,2
13,2090,tp - Science & Technology,US,2
3,2090,tp - Science & Technology,2021,2
21,2091,SRF,CH,2
3,2091,SRF,2021,2
21,2092,Corona Transition,CH,2
3,2092,Corona Transition,2021,2
2,2093,2020 News,DE,2
3,2093,2020 News,2021,2
21,2094,Corona Transition,CH,2
3,2094,Corona Transition,2021,2
2,2095,Nordkurier,DE,2
11,2095,Nordkurier,2020,2
2,2096,reitschuster,DE,2
3,2096,reitschuster,2021,2
13,2097,Corona Transition,US,2
3,2097,Corona Transition,2021,2
2,2098,reitschuster,DE,2
11,2098,reitschuster,2020,2
488,2099,Tagesanzeiger,FR,2
11,2099,Tagesanzeiger,2020,2
21,2100,Nau,CH,2
3,2100,Nau,2021,2
21,2101,Ktipp,CH,2
3,2101,Ktipp,2021,2
21,2102,Die Ostschweiz,CH,2
3,2102,Die Ostschweiz,2021,2
2,2103,2020 News,DE,2
11,2103,2020 News,2020,2
23,2104,Epoch Times,BE,2
3,2104,Epoch Times,2021,2
2,2105,Focus Online,DE,2
3,2105,Focus Online,2021,2
21,2106,infekt.ch,CH,2
11,2106,infekt.ch,2020,2
2,2107,corona-blog.net,DE,2
3,2107,corona-blog.net,2021,2
2,2108,RND,DE,2
3,2108,RND,2021,2
21,2109,Die Ostschweiz,CH,2
3,2109,Die Ostschweiz,2021,2
2,2110,Tichys Einblick,DE,2
3,2110,Tichys Einblick,2021,2
6,2111,Wochenblick,AT,2
3,2111,Wochenblick,2021,2
6,2112,Wochenblick,AT,2
3,2112,Wochenblick,2021,2
6,2113,Wochenblick,AT,2
3,2113,Wochenblick,2021,2
2,2114,ScienceFiles,DE,2
3,2114,ScienceFiles,2021,2
21,2115,Swissmedic,CH,2
11,2115,Swissmedic,2020,2
2,2116,ScienceFiles,DE,2
3,2116,ScienceFiles,2021,2
2,2117,Die Welt,DE,2
3,2117,Die Welt,2021,2
6,2118,Wochenblick,AT,2
3,2118,Wochenblick,2021,2
21,2119,INFOsperber,CH,2
11,2119,INFOsperber,2020,2
21,2120,aargau-zuerich.ch,CH,2
3,2120,aargau-zuerich.ch,2021,2
6,2121,Wochenblick,AT,2
3,2121,Wochenblick,2021,2
2,2122,ScienceFiles,DE,2
3,2122,ScienceFiles,2021,2
2,2123,RT DE,DE,2
3,2123,RT DE,2021,2
2,2124,Achgut.com,DE,2
3,2124,Achgut.com,2021,2
2,2125,SNA,DE,2
3,2125,SNA,2021,2
2,2126,Achgut.com,DE,2
3,2126,Achgut.com,2021,2
2,2127,Epoch Times,DE,2
3,2127,Epoch Times,2021,2
6,2128,Wochenblick,AT,2
3,2128,Wochenblick,2021,2
2,2129,2020 News,DE,2
3,2129,2020 News,2021,2
13,2130,Wochenblick,US,2
3,2130,Wochenblick,2021,2
2,2131,Nordkurier,DE,2
3,2131,Nordkurier,2021,2
2,2132,Epoch Times,DE,2
11,2132,Epoch Times,2020,2
2,2133,telegra.ph,DE,2
11,2133,telegra.ph,2020,2
21,2134,linth24,CH,2
11,2134,linth24,2020,2
2136,2135,Pontifical Academy for Life,VA,2
11,2135,Pontifical Academy for Life,2020,2
2,2137,Berliner Zeitung,DE,2
11,2137,Berliner Zeitung,2020,2
2,2138,Achgut.com,DE,2
3,2138,Achgut.com,2021,2
